X,Y,countyname,depth_to_water,town,date,ID,countycode,township,year,year2,depth
-99.511564,38.480466,Rush,-25.9,ALEXANDER,1984/09/14,382848099304201,165,18,"1984","1984",71-0
-99.511564,38.480466,Rush,-25.97,ALEXANDER,1984/12/10,382848099304201,165,18,"1984","1984",71-0
-101.787084,38.538215,Greeley,-167.72,North of Tribune,1984/01/10,383220101470801,71,17,"1984","1984",215-144
-101.787084,38.538215,Greeley,-171,North of Tribune,1984/04/19,383220101470801,71,17,"1984","1984",215-144
-101.787084,38.538215,Greeley,-177.56,North of Tribune,1984/10/29,383220101470801,71,17,"1984","1984",215-144
-100.411215,38.532336,Lane,-90.25,Shields,1984/01/09,383155100243401,101,17,"1984","1984",143-72
-99.179894,38.476528,Rush,-36.93,Timken,1984/12/10,382835099105401,165,18,"1984","1984",71-0
-100.384644,38.553546,Lane,-102.88,Shields,1984/01/09,383314100225601,101,17,"1984","1984",143-72
-100.384644,38.553546,Lane,-102.56,Shields,1984/04/06,383314100225601,101,17,"1984","1984",143-72
-100.384644,38.553546,Lane,-101.56,Shields,1984/07/12,383314100225601,101,17,"1984","1984",143-72
-99.279555,38.712324,Ellis,-16.69,LIEBENTHAL,1984/03/06,384246099165101,51,15,"1984","1984",71-0
-99.279555,38.712324,Ellis,-15.82,LIEBENTHAL,1984/05/31,384246099165101,51,15,"1984","1984",71-0
-99.279555,38.712324,Ellis,-17.05,LIEBENTHAL,1984/09/13,384246099165101,51,15,"1984","1984",71-0
-99.279555,38.712324,Ellis,-16.67,LIEBENTHAL,1984/12/04,384246099165101,51,15,"1984","1984",71-0
-98.760406,38.349833,Barton,-10.56,GREAT BEND,1984/01/24,382104098453301,9,19,"1984","1984",71-0
-101.767033,38.581564,Greeley,-185.44,North of Tribune,1984/01/10,383458101460201,71,17,"1984","1984",215-144
-101.531743,38.567315,Wichita,-127.56,Sainte Theresa Chrch,1984/01/09,383406101314401,203,17,"1984","1984",143-72
-101.531743,38.567315,Wichita,-128.03,Sainte Theresa Chrch,1984/10/30,383406101314401,203,17,"1984","1984",143-72
-101.956922,38.65028,Greeley,-197.31,Stockholm Cemetery,1984/01/11,383909101572301,71,16,"1984","1984",215-144
-98.346335,38.558909,Ellsworth,-24.9,LORRAINE,1984/03/12,383335098204601,53,17,"1984","1984",71-0
-98.346335,38.558909,Ellsworth,-20.95,LORRAINE,1984/06/08,383335098204601,53,17,"1984","1984",71-0
-98.346335,38.558909,Ellsworth,-23.5,LORRAINE,1984/09/10,383335098204601,53,17,"1984","1984",71-0
-98.346335,38.558909,Ellsworth,-23.59,LORRAINE,1984/12/18,383335098204601,53,17,"1984","1984",71-0
-101.036245,38.666447,Scott,-166.38,PENCE,1984/01/09,384001101020501,171,16,"1984","1984",215-144
-100.468566,38.597532,Lane,-99.17,Shields,1984/01/09,383551100275501,101,17,"1984","1984",143-72
-100.972128,38.626947,Scott,-152.33,Lake Scott,1984/01/09,383738100582001,171,16,"1984","1984",215-144
-101.516276,39.049507,Wallace,-136.27,Harris Draw East,1984/01/09,390254101305402,199,11,"1984","1984",143-72
-101.516276,39.049507,Wallace,-128.76,Harris Draw East,1984/04/10,390254101305402,199,11,"1984","1984",143-72
-101.516276,39.049507,Wallace,-128.79,Harris Draw East,1984/06/05,390254101305402,199,11,"1984","1984",143-72
-101.516276,39.049507,Wallace,-129.95,Harris Draw East,1984/09/12,390254101305402,199,11,"1984","1984",143-72
-95.158271,38.942388,Douglas,-25.23,LAWRENCE EAST,1984/01/24,385624095093701,45,13,"1984","1984",71-0
-95.158271,38.942388,Douglas,-26.78,LAWRENCE EAST,1984/03/20,385624095093701,45,13,"1984","1984",71-0
-95.158271,38.942388,Douglas,-22.84,LAWRENCE EAST,1984/06/21,385624095093701,45,13,"1984","1984",71-0
-95.158271,38.942388,Douglas,-24.15,LAWRENCE EAST,1984/09/20,385624095093701,45,13,"1984","1984",71-0
-95.158271,38.942388,Douglas,-25.71,LAWRENCE EAST,1984/12/26,385624095093701,45,13,"1984","1984",71-0
-101.03713,39.103208,Logan,-144.05,Monument,1984/07/02,390615101021601,109,11,"1984","1984",215-144
-100.909327,39.089688,Logan,-102.3,Oakley SW,1984/01/09,390521100542901,109,11,"1984","1984",143-72
-100.909327,39.089688,Logan,-102.18,Oakley SW,1984/06/05,390521100542901,109,11,"1984","1984",143-72
-100.909327,39.089688,Logan,-103.69,Oakley SW,1984/09/12,390521100542901,109,11,"1984","1984",143-72
-101.973221,38.857108,Wallace,-181.26,Weskan,1984/01/09,385130101584201,199,14,"1984","1984",215-144
-100.404517,39.372185,Sheridan,-98.1,HOXIE 2 SW,1984/06/28,392215100242101,179,8,"1984","1984",143-72
-100.404517,39.372185,Sheridan,-97.93,HOXIE 2 SW,1984/12/12,392215100242101,179,8,"1984","1984",143-72
-99.957663,39.28507,Graham,-99.9,HOXIE 1 SE,1984/08/23,391709099572201,65,9,"1984","1984",143-72
-99.957663,39.28507,Graham,-100.83,HOXIE 1 SE,1984/12/17,391709099572201,65,9,"1984","1984",143-72
-101.763435,39.310135,Sherman,-164.6,Ruleton SE,1984/01/24,391836101454401,181,8,"1984","1984",215-144
-101.465443,39.337622,Sherman,-138.67,Brewster,1984/01/23,392016101274901,181,8,"1984","1984",143-72
-101.977557,39.233881,Sherman,-142.95,Horsethief Draw NW,1984/01/11,391401101583501,181,9,"1984","1984",143-72
-100.298915,39.365874,Sheridan,-11.13,Tasco,1984/01/03,392156100175401,179,8,"1984","1984",71-0
-100.298915,39.365874,Sheridan,-10.33,Tasco,1984/12/12,392156100175401,179,8,"1984","1984",71-0
-100.595122,39.422675,Sheridan,-158.25,Rexford NE,1984/01/04,392519100354201,179,7,"1984","1984",215-144
-100.595122,39.422675,Sheridan,-155.52,Rexford NE,1984/12/11,392519100354201,179,7,"1984","1984",215-144
-101.055333,39.423083,Thomas,-112.57,Colby,1984/01/09,392520101031901,193,7,"1984","1984",143-72
-97.493478,39.650671,Cloud,-43.6,Agenda,1984/03/09,393907097293701,29,5,"1984","1984",71-0
-101.73155,39.647324,Cheyenne,-210.83,BIRD CITY SOUTH NW,1984/01/10,393849101440101,23,5,"1984","1984",215-144
-100.665924,39.578714,Decatur,-118.86,Selden SW,1984/01/05,393440100395501,39,5,"1984","1984",143-72
-100.665924,39.578714,Decatur,-119.27,Selden SW,1984/12/10,393440100395501,39,5,"1984","1984",143-72
-100.642124,39.525174,Sheridan,-110.02,Selden SW,1984/01/04,393131100383701,179,6,"1984","1984",143-72
-100.642124,39.525174,Sheridan,-111.47,Selden SW,1984/12/11,393131100383701,179,6,"1984","1984",143-72
-100.245815,39.568914,Decatur,-19.27,Clayton SW,1984/01/05,393407100143101,39,5,"1984","1984",71-0
-100.245815,39.568914,Decatur,-18.59,Clayton SW,1984/12/10,393407100143101,39,5,"1984","1984",71-0
-100.543821,39.542684,Sheridan,-130.87,Selden,1984/12/11,393235100322701,179,6,"1984","1984",143-72
-101.490843,39.710476,Cheyenne,-195.67,Dewey Ranch NW,1984/01/11,394237101292901,23,4,"1984","1984",215-144
-101.74952,39.612773,Cheyenne,-212.92,BIRD CITY SOUTH SW,1984/01/10,393646101450001,23,5,"1984","1984",215-144
-98.711502,39.547172,Osborne,-27.2,PORTIS,1984/03/01,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-25.99,PORTIS,1984/04/03,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-27.62,PORTIS,1984/04/05,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-26.96,PORTIS,1984/05/07,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-26.52,PORTIS,1984/06/05,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-26.18,PORTIS,1984/06/25,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-26.58,PORTIS,1984/08/02,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-26.1,PORTIS,1984/08/30,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-26.22,PORTIS,1984/10/01,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-26.26,PORTIS,1984/11/01,393251098422501,141,6,"1984","1984",71-0
-98.711502,39.547172,Osborne,-26.19,PORTIS,1984/12/03,393251098422501,141,6,"1984","1984",71-0
-100.352917,39.541604,Sheridan,-23.06,Allison,1984/12/11,393228100211301,179,6,"1984","1984",71-0
-99.848448,39.610395,Norton,-12.56,EDMOND SE,1984/03/06,393643099505401,137,5,"1984","1984",71-0
-99.848448,39.610395,Norton,-9.71,EDMOND SE,1984/06/04,393643099505401,137,5,"1984","1984",71-0
-99.848448,39.610395,Norton,-12.27,EDMOND SE,1984/09/10,393643099505401,137,5,"1984","1984",71-0
-99.848448,39.610395,Norton,-13.12,EDMOND SE,1984/12/10,393643099505401,137,5,"1984","1984",71-0
-100.27587,39.960912,Decatur,-26.81,KANONA NE,1984/12/10,395740100161901,39,1,"1984","1984",71-0
-101.306761,39.843129,Rawlins,-174.47,McDonald,1984/01/23,395033101183701,153,2,"1984","1984",215-144
-101.541344,39.770895,Cheyenne,-226,BIRD CITY NORTH SE,1984/08/20,394612101323501,23,3,"1984","1984",287-216
-100.849503,39.80448,Rawlins,-146.55,Midway,1984/01/10,394814100505201,153,3,"1984","1984",215-144
-101.391158,39.785867,Rawlins,-207.08,McDonald SW,1984/01/24,394711101233201,153,3,"1984","1984",215-144
-101.391158,39.785867,Rawlins,-206.37,McDonald SW,1984/06/04,394711101233201,153,3,"1984","1984",215-144
-101.391158,39.785867,Rawlins,-208.74,McDonald SW,1984/09/13,394711101233201,153,3,"1984","1984",215-144
-99.675608,38.247758,Hodgeman,-32.74,Hanston NW,1984/01/01,381452099403101,83,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-34.39,Rozel,1984/04/27,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-34.4,Rozel,1984/05/04,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-34.32,Rozel,1984/05/14,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-34.24,Rozel,1984/05/22,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-34.5,Rozel,1984/05/29,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-34.19,Rozel,1984/06/08,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-34.19,Rozel,1984/06/18,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-35.07,Rozel,1984/07/09,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-36.21,Rozel,1984/08/11,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-36.57,Rozel,1984/09/13,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-35.52,Rozel,1984/10/24,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-35.5,Rozel,1984/11/29,381225099273901,145,21,"1984","1984",71-0
-99.46147,38.20717,Pawnee,-35.5,Rozel,1984/12/28,381225099273901,145,21,"1984","1984",71-0
-98.692328,39.538722,Osborne,-21.27,Portis,1984/01/05,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-19.72,Portis,1984/02/01,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-20.1,Portis,1984/03/01,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-19.53,Portis,1984/04/03,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-19.66,Portis,1984/04/05,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-18.56,Portis,1984/05/07,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-16.24,Portis,1984/06/05,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-16.5,Portis,1984/06/25,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-26.6,Portis,1984/08/30,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-22.19,Portis,1984/10/01,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-21.33,Portis,1984/11/01,393219098413101,141,6,"1984","1984",71-0
-98.692328,39.538722,Osborne,-20.87,Portis,1984/12/03,393219098413101,141,6,"1984","1984",71-0
-97.647653,38.159037,Harvey,-40.36,HALSTEAD NW,1984/12/28,380931097385302,79,22,"1984","1984",71-0
-101.378441,39.365132,Thomas,-129.61,Brewster,1984/06/05,392153101223802,193,8,"1984","1984",143-72
-101.378441,39.365132,Thomas,-130.11,Brewster,1984/09/12,392153101223802,193,8,"1984","1984",143-72
-101.205041,37.373424,Stevens,-182.74,Moscow,1984/01/06,372227101121501,189,31,"1984","1984",215-144
-101.205041,37.373424,Stevens,-182.51,Moscow,1984/04/17,372227101121501,189,31,"1984","1984",215-144
-101.205041,37.373424,Stevens,-186.86,Moscow,1984/08/08,372227101121501,189,31,"1984","1984",215-144
-101.205041,37.373424,Stevens,-187.83,Moscow,1984/11/06,372227101121501,189,31,"1984","1984",215-144
-97.665825,38.123082,Harvey,-17.02,BURRTON,1984/12/27,380720097400002,79,22,"1984","1984",71-0
-101.174619,37.103922,Stevens,-162.77,WOODS SW,1984/01/06,370612101102601,189,34,"1984","1984",215-144
-101.174619,37.103922,Stevens,-154.3,WOODS SW,1984/04/17,370612101102601,189,34,"1984","1984",215-144
-101.174619,37.103922,Stevens,-182.93,WOODS SW,1984/08/08,370612101102601,189,34,"1984","1984",215-144
-101.174619,37.103922,Stevens,-170.16,WOODS SW,1984/11/06,370612101102601,189,34,"1984","1984",215-144
-101.545538,37.086326,Stevens,-139.21,Rolla SE,1984/01/03,370517101324601,189,34,"1984","1984",143-72
-100.394458,37.119957,Meade,-20,IRISH FLATS,1984/09/05,370712100232201,119,34,"1984","1984",71-0
-101.66434,37.143245,Morton,-91.68,Rolla NW,1984/01/05,370835101394701,129,33,"1984","1984",143-72
-101.66434,37.143245,Morton,-91.76,Rolla NW,1984/04/17,370835101394701,129,33,"1984","1984",143-72
-101.66434,37.143245,Morton,-83.27,Rolla NW,1984/08/08,370835101394701,129,33,"1984","1984",143-72
-101.66434,37.143245,Morton,-88.21,Rolla NW,1984/11/06,370835101394701,129,33,"1984","1984",143-72
-100.398925,37.150525,Meade,-15.86,Lake Meade,1984/01/12,370857100234601,119,33,"1984","1984",71-0
-100.398925,37.150525,Meade,-15.1,Lake Meade,1984/04/12,370857100234601,119,33,"1984","1984",71-0
-100.398925,37.150525,Meade,-17.16,Lake Meade,1984/11/01,370857100234601,119,33,"1984","1984",71-0
-100.588444,37.163597,Meade,-183,KISMET NE,1984/09/25,370948100351601,119,33,"1984","1984",215-144
-101.256946,37.485463,Grant,-275.4,HICKOK,1984/05/11,372904101152101,67,29,"1984","1984",287-216
-101.014466,37.214411,Seward,-184.68,WOODS,1984/01/11,371303101010301,175,32,"1984","1984",215-144
-101.669641,37.254194,Morton,-191.31,Shore Airport SW,1984/01/05,371511101400401,129,32,"1984","1984",215-144
-101.90804,37.200768,Morton,-75.65,ELKHART NW,1984/02/22,371203101542801,129,33,"1984","1984",143-72
-100.940842,37.163404,Seward,-195.4,LIBERAL NW,1984/01/12,371000100561001,175,33,"1984","1984",215-144
-101.070546,37.474944,Haskell,-320.13,Ryus,1984/01/11,372825101041201,81,30,"1984","1984",359-288
-101.070546,37.474944,Haskell,-321.36,Ryus,1984/04/18,372825101041201,81,30,"1984","1984",359-288
-101.070546,37.474944,Haskell,-325.11,Ryus,1984/11/07,372825101041201,81,30,"1984","1984",359-288
-101.561944,37.431791,Stanton,-163.9,Shore Airport NE,1984/01/05,372550101333801,187,30,"1984","1984",215-144
-98.582027,37.470803,Pratt,-55.67,Isabel,1984/01/30,372818098345502,151,29,"1984","1984",71-0
-98.582027,37.470803,Pratt,-55.42,Isabel,1984/03/27,372818098345502,151,29,"1984","1984",71-0
-98.582027,37.470803,Pratt,-55.79,Isabel,1984/08/06,372818098345502,151,29,"1984","1984",71-0
-98.582027,37.470803,Pratt,-55.75,Isabel,1984/10/22,372818098345502,151,29,"1984","1984",71-0
-97.407208,37.632541,Sedgwick,-16.07,WICHITA WEST,1984/03/13,373802097241801,173,28,"1984","1984",71-0
-97.407208,37.632541,Sedgwick,-14.8,WICHITA WEST,1984/06/11,373802097241801,173,28,"1984","1984",71-0
-97.407208,37.632541,Sedgwick,-17.45,WICHITA WEST,1984/09/12,373802097241801,173,28,"1984","1984",71-0
-97.407208,37.632541,Sedgwick,-16.6,WICHITA WEST,1984/12/17,373802097241801,173,28,"1984","1984",71-0
-100.483728,37.671373,Gray,-80,MONTEZUMA NW,1984/08/14,374014100284601,69,27,"1984","1984",143-72
-99.380927,37.627169,Kiowa,-92.25,GREENSBURG NW,1984/01/16,373729099224501,97,28,"1984","1984",143-72
-99.380927,37.627169,Kiowa,-92.14,GREENSBURG NW,1984/03/09,373729099224501,97,28,"1984","1984",143-72
-99.380927,37.627169,Kiowa,-93.32,GREENSBURG NW,1984/06/06,373729099224501,97,28,"1984","1984",143-72
-99.380927,37.627169,Kiowa,-92.85,GREENSBURG NW,1984/09/04,373729099224501,97,28,"1984","1984",143-72
-99.380927,37.627169,Kiowa,-92.89,GREENSBURG NW,1984/12/12,373729099224501,97,28,"1984","1984",143-72
-100.508828,37.329303,Meade,-162.48,Plains,1984/01/12,371938100302901,119,31,"1984","1984",215-144
-99.544015,37.581703,Kiowa,-41.69,BUCKLIN SE,1984/01/16,373442099324101,97,28,"1984","1984",71-0
-98.30063,37.601473,Kingman,-29.26,Willowdale,1984/01/16,373601098175901,95,28,"1984","1984",71-0
-98.99529,37.52391,Pratt,-91.92,Croft,1984/01/17,373124098594001,151,29,"1984","1984",143-72
-98.465087,37.547917,Pratt,-47.12,Saint Leo,1984/01/30,373252098275601,151,29,"1984","1984",71-0
-98.465087,37.547917,Pratt,-46.86,Saint Leo,1984/03/27,373252098275601,151,29,"1984","1984",71-0
-98.465087,37.547917,Pratt,-46.1,Saint Leo,1984/08/06,373252098275601,151,29,"1984","1984",71-0
-98.465087,37.547917,Pratt,-46.33,Saint Leo,1984/10/24,373252098275601,151,29,"1984","1984",71-0
-99.51117,37.61124,Kiowa,-59.2,Bucklin SE,1984/01/01,373626099303901,97,28,"1984","1984",71-0
-99.51117,37.61124,Kiowa,-59.21,Bucklin SE,1984/01/16,373626099303901,97,28,"1984","1984",71-0
-99.407187,37.560694,Kiowa,-135.54,Mullinville,1984/01/16,373334099243001,97,28,"1984","1984",143-72
-99.298487,37.628207,Kiowa,-64.71,GREENSBURG NE,1984/01/16,373734099175001,97,28,"1984","1984",71-0
-98.03535,37.792858,Reno,-31.06,Pretty Prairie,1984/01/04,374728098020801,155,26,"1984","1984",71-0
-98.063237,37.682838,Kingman,-7.98,Kingman,1984/01/16,374055098034401,95,27,"1984","1984",71-0
-98.771528,37.726318,Pratt,-60.32,Coats NE,1984/01/30,374332098461104,151,27,"1984","1984",71-0
-98.771528,37.726318,Pratt,-59.9,Coats NE,1984/03/28,374332098461104,151,27,"1984","1984",71-0
-98.771528,37.726318,Pratt,-63.19,Coats NE,1984/08/07,374332098461104,151,27,"1984","1984",71-0
-98.771528,37.726318,Pratt,-62.2,Coats NE,1984/10/30,374332098461104,151,27,"1984","1984",71-0
-99.46451,37.71297,Kiowa,-43.1,Greensburg NW,1984/01/01,374225099275001,97,27,"1984","1984",71-0
-99.46451,37.71297,Kiowa,-43.07,Greensburg NW,1984/01/16,374225099275001,97,27,"1984","1984",71-0
-101.203349,37.73249,Grant,-222.36,HICKOK NW,1984/02/13,374357101121001,67,27,"1984","1984",287-216
-98.346844,37.732748,Reno,-53.4,Penalosa,1984/02/01,374400098204302,155,26,"1984","1984",71-0
-98.346844,37.732748,Reno,-52.97,Penalosa,1984/03/27,374400098204302,155,26,"1984","1984",71-0
-98.346844,37.732748,Reno,-60.6,Penalosa,1984/08/10,374400098204302,155,26,"1984","1984",71-0
-98.346844,37.732748,Reno,-53.25,Penalosa,1984/10/30,374400098204302,155,26,"1984","1984",71-0
-99.340863,37.733747,Edwards,-43.4,GREENSBURG NE,1984/01/17,374354099202001,47,26,"1984","1984",71-0
-98.67414,37.73199,Pratt,-32.83,Pratt,1984/01/30,374355098402601,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-32.06,Pratt,1984/03/29,374355098402601,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-31.55,Pratt,1984/08/07,374355098402601,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-31.44,Pratt,1984/10/30,374355098402601,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-30.27,Pratt,1984/01/30,374355098402604,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-29.57,Pratt,1984/03/29,374355098402604,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-29.08,Pratt,1984/08/07,374355098402604,151,27,"1984","1984",71-0
-98.67414,37.73199,Pratt,-29.14,Pratt,1984/10/30,374355098402604,151,27,"1984","1984",71-0
-98.7065,37.80342,Pratt,-16.4,Stafford SW,1984/01/01,374815098422001,151,26,"1984","1984",71-0
-98.7065,37.80342,Pratt,-16.35,Stafford SW,1984/01/17,374815098422001,151,26,"1984","1984",71-0
-101.941256,37.787792,Hamilton,-167.02,Syracuse West SW,1984/02/01,374708101562401,75,26,"1984","1984",215-144
-101.941256,37.787792,Hamilton,-161.13,Syracuse West SW,1984/04/17,374708101562401,75,26,"1984","1984",215-144
-101.941256,37.787792,Hamilton,-163.43,Syracuse West SW,1984/11/06,374708101562401,75,26,"1984","1984",215-144
-98.356354,37.678957,Kingman,-16.15,PENALOSA,1984/01/16,374045098211401,95,27,"1984","1984",71-0
-101.084746,37.915693,Finney,-102.29,Deerfield NE,1984/01/04,375456101050301,55,25,"1984","1984",143-72
-99.509847,37.906285,Edwards,-28.25,OFFERLE,1984/08/28,375406099303401,47,25,"1984","1984",71-0
-99.94031,37.73289,Ford,-24.15,Fort Dodge,1984/03/06,374337099561401,57,27,"1984","1984",71-0
-99.94031,37.73289,Ford,-24.35,Fort Dodge,1984/09/05,374337099561401,57,27,"1984","1984",71-0
